TS,Tar_AVG,UR_inst,Vvento_ms_AVG,Dvento_G,Qg_AVG,Chuva_mm,Patm_kPa_AVG
14/12/2020 04:15,19.31,100,0.925,86.2,0,0.762,94.8
17/12/2020 22:30,21.77,100,2.018,246.2,0,0.762,95.1
17/12/2020 23:45,20.76,100,1.09,334.7,0,0.762,95
27/12/2020 10:00,24.07,92.6,1.68,330.8,109,0.762,95.1
27/12/2020 21:45,20.71,99.9,1.488,312.3,0,0.762,95.2
27/12/2020 22:15,20.92,100,3.168,326,0,0.762,95.2
27/12/2020 22:30,20.82,99.8,3.998,325.6,0,0.762,95.2
28/12/2020 16:15,20.37,100,0.755,76.64,54.8,0.762,94.9
29/12/2020 20:15,20.48,99.5,4.529,318.4,0.22,0.762,94.8
29/12/2020 20:30,20.22,93.6,3.961,328.4,0,0.762,94.8
01/01/2020 18:00,21.41,97.8,1.014,270.3,8.33,0.508,94.3
01/01/2020 18:15,21.4,98.1,1.235,156,3.047,0.508,94.3
02/01/2020 20:45,20.74,99,1.504,59.79,0,0.508,94.7
05/01/2020 17:45,21.75,90.1,3.054,225.4,5.925,0.508,94.4
05/01/2020 19:00,19.72,97.8,0.913,88,1.845,0.508,94.4
07/01/2020 19:15,22.65,96,1.202,208.8,1.659,0.508,94.6
07/01/2020 20:45,22.23,98.6,0.643,71.31,0,0.508,94.7
07/01/2020 21:30,22.39,99.4,0.605,180.8,0,0.508,94.7
07/01/2020 21:45,22.34,99.3,0.319,20.46,0,0.508,94.7
08/01/2020 18:30,24.08,93.6,0.541,332.5,15.13,0.508,94.7
10/01/2020 01:30,23.17,97,1.049,332.8,0,0.508,95
10/01/2020 02:45,22.51,99.1,0.441,72.88,0,0.508,94.9
10/01/2020 03:00,22.51,99.3,0.129,54.64,0,0.508,94.9
10/01/2020 03:30,22.54,99.7,0.817,65.66,0,0.508,94.9
10/01/2020 03:45,22.5,99.6,0.199,3.353,0,0.508,94.9
10/01/2020 04:30,22.42,99.8,0,118.2,0,0.508,94.8
12/01/2020 17:15,23.07,98.8,1.135,74.61,16.98,0.508,94.8
12/01/2020 19:45,22.85,98.9,0.087,37.97,0,0.508,95
12/01/2020 20:00,22.84,99.1,0,354,0,0.508,95
12/01/2020 20:15,22.77,99.2,1.238,348.4,0,0.508,95.1
12/01/2020 21:00,22.43,99.2,1.343,350.6,0,0.508,95
16/01/2020 20:15,22.34,99.7,2.822,134.2,0,0.508,95.1
16/01/2020 21:30,22.54,99.6,0.578,56.63,0,0.508,95.3
23/01/2020 04:45,19.54,97.2,1.371,94.1,0,0.508,94.4
23/01/2020 05:15,19.51,97.9,1.456,88.6,0,0.508,94.4
23/01/2020 12:45,23.11,92,1.193,139.1,159.7,0.508,94.4
23/01/2020 13:00,22.84,94.3,0.844,169.2,53.7,0.508,94.3
23/01/2020 15:00,22.62,97.8,1.007,154.3,69.12,0.508,94.2
23/01/2020 15:30,22.81,98.4,0.765,67.88,140.8,0.508,94.2
23/01/2020 17:45,22.47,95.4,2.329,125.4,19.86,0.508,94.1
23/01/2020 18:00,22.16,96.4,2.361,130.7,20.21,0.508,94.1
23/01/2020 19:00,21.57,97.7,2.036,117.1,0.813,0.508,94.2
23/01/2020 19:45,21.19,98,2.436,104.9,0,0.508,94.2
31/01/2020 21:00,22.87,92.3,2.512,227.9,0,0.508,95.1
31/01/2020 21:45,22.31,95.8,0.815,208.9,0,0.508,95.1
31/01/2020 22:00,22.32,96.3,1.479,235.8,0,0.508,95.1
31/01/2020 22:15,22.25,97.3,0.687,272.5,0,0.508,95.1
31/01/2020 23:00,22.19,98.3,0.371,301.4,0,0.508,95.2
02/02/2020 19:15,22.94,93.8,3.484,201.2,0,0.508,95.1
02/02/2020 20:30,21.39,99.2,0.841,176.5,0,0.508,95.1
02/02/2020 21:15,21.61,99.6,1.179,127,0,0.508,95.1
04/02/2020 07:00,20.33,98.4,0.606,282.3,24.04,0.508,95.1
04/02/2020 20:00,23.51,98.4,0.873,25.94,0,0.508,94.8
04/02/2020 21:15,22.39,99.1,1.687,87.2,0,0.508,94.9
06/02/2020 20:00,22.05,99.5,1.573,122.7,0,0.508,94.9
06/02/2020 20:15,22.06,99.5,0.69,205.9,0,0.508,94.9
06/02/2020 20:45,22.02,99.6,0.646,72.84,0,0.508,94.9
06/02/2020 21:45,22.18,100,0.616,80.2,0,0.508,95
08/02/2020 19:00,24.93,84.3,1.762,94.1,6.009,0.508,94.6
09/02/2020 14:15,22.88,95.5,2.8,319.4,245.2,0.508,94.9
10/02/2020 02:30,22.11,98.5,0.133,33.11,0,0.508,94.9
10/02/2020 19:30,22.15,97.5,3.276,134.5,0.237,0.508,94.9
10/02/2020 20:45,20.26,98.3,4.308,108,0,0.508,94.9
19/02/2020 17:45,21.97,97.1,1.85,197.2,8.31,0.508,94.6
21/02/2020 11:00,22.66,99.9,1.492,239.7,181.1,0.508,95.1
21/02/2020 11:15,22.9,100,1.825,242.2,175.8,0.508,95.1
21/02/2020 11:45,22.48,99.9,1.485,239.2,277.3,0.508,95.1
21/02/2020 12:30,22.91,100,2.097,249.1,233.6,0.508,95
21/02/2020 13:30,23.51,99.7,1.926,255.4,326.9,0.508,95
24/02/2020 13:45,26.04,86.5,1.69,317.4,82.4,0.508,94.9
24/02/2020 14:15,23.52,94.3,2.77,320.7,18.35,0.508,94.9
25/02/2020 21:45,21.27,98.5,1.198,230.9,0,0.508,94.8
26/02/2020 09:45,23.72,98.5,1.926,306.7,64.95,0.508,94.7
26/02/2020 11:45,24.58,94.6,2.275,313.6,168.2,0.508,94.6
26/02/2020 12:45,23.41,99.7,0.973,342.5,72.44,0.508,94.6
26/02/2020 16:30,21.72,99.5,1.132,340.4,30.39,0.508,94.4
26/02/2020 17:00,21.86,99.5,1.153,336.8,72.59,0.508,94.4
27/02/2020 00:00,21.59,100,0.004,41.86,0,0.508,94.6
27/02/2020 02:00,20.07,100,3.024,136.3,0,0.508,94.5
27/02/2020 02:30,19.53,96.5,3.484,139.9,0,0.508,94.5
28/02/2020 12:30,20.06,96,1.44,168.4,339.7,0.508,95.2
17/03/2020 04:45,20.78,98.5,1.343,77.27,0,0.508,95
17/03/2020 07:00,20.42,99.9,1.572,81.4,8.89,0.508,95.1
19/03/2020 23:00,21.89,92.3,2.235,239.1,0,0.508,94.7
19/03/2020 23:15,21.32,95.9,1.767,246.7,0,0.508,94.7
20/03/2020 21:30,22.28,98.9,0.817,213,0,0.508,94.6
20/03/2020 22:30,22.1,99.8,0.602,244.9,0,0.508,94.6
20/03/2020 23:30,22,100,0.459,157.6,0,0.508,94.6
20/03/2020 23:45,21.92,100,0.311,177.3,0,0.508,94.6
21/03/2020 00:00,21.7,99.9,1.675,199.3,0,0.508,94.6
28/03/2020 16:00,22.47,83,2.562,151.9,60.11,0.508,95
28/03/2020 22:45,21.94,92.6,0,265.5,0,0.508,95.3
28/03/2020 23:00,21.52,95,1.702,309.3,0,0.508,95.2
28/03/2020 23:15,21.14,96.6,1.193,289.8,0,0.508,95.2
28/03/2020 23:30,20.99,97.6,1.086,279.7,0,0.508,95.2
28/03/2020 23:45,20.86,98.1,0.708,270.3,0,0.508,95.2
29/03/2020 00:00,20.86,98.6,1.407,103.1,0,0.508,95.2
29/03/2020 10:15,21.23,100,1.104,72.81,74.97,0.508,95.5
29/03/2020 17:15,21.2,97.4,1.721,288.7,2.048,0.508,95.3
29/03/2020 19:15,20.59,100,0.353,73.37,0,0.508,95.4
14/04/2020 09:30,17.35,92.7,3.35,236.9,38.56,0.508,95.1
14/04/2020 10:45,17.13,97.9,0.037,17.3,80.4,0.508,95.1
23/05/2020 01:45,20.52,87,2.226,216.2,1.507,0.508,95.1
23/05/2020 03:00,18.85,99.5,1.525,218.3,0,0.508,95.1
23/05/2020 03:15,18.8,99.5,0.258,335.3,0,0.508,95.1
06/06/2020 21:15,21.31,93.7,0.75,228.5,0,0.508,95.3
06/06/2020 22:00,20.48,97.4,1.645,224.4,0,0.508,95.3
07/06/2020 02:15,18.74,99.9,1.01,212.6,0,0.508,95.4
09/06/2020 16:45,19.86,97.4,2.762,214.7,3.047,0.508,95.2
09/06/2020 17:45,19.77,100,1.996,243.7,0,0.508,95.2
26/06/2020 06:00,16.86,94.4,1.045,202.8,1.067,0.508,95.3
26/06/2020 07:00,16.67,98.2,1.187,64.36,1.778,0.508,95.2
27/06/2020 09:00,13.79,98.4,3.566,172,33.76,0.508,95
27/06/2020 09:15,13.85,98.3,2.971,185,30.61,0.508,95.1
27/06/2020 11:00,13.58,99.1,3.479,230.1,35.3,0.508,95.2
27/06/2020 12:00,13.61,99.2,1.882,166.3,123,0.508,95.3
27/06/2020 20:00,15.53,98.5,0.929,124.1,0,0.508,95.3
01/07/2020 08:45,16.62,94.3,2.797,243.8,14.44,0.508,94.9
09/07/2020 05:00,18.15,94.4,2.417,242.1,0,0.508,95.2
17/08/2020 06:00,16.87,98.6,1.755,331.5,0,0.508,95.1
18/08/2020 00:15,17.02,100,1.331,65.24,0,0.508,95.2
18/08/2020 01:15,16.94,99.8,1.209,72.28,0,0.508,95.2
18/08/2020 01:30,16.9,100,1.39,68.28,0,0.508,95.1
18/08/2020 04:15,16.92,99.8,1.104,174.4,0,0.508,95.1
18/08/2020 06:00,16.67,99.9,0.65,34.66,0,0.508,95
18/08/2020 09:00,17.09,100,0.702,81,37.11,0.508,95.2
08/10/2020 07:45,20.71,97.6,1.924,230.8,17.39,0.508,95.4
08/10/2020 08:00,20.51,99.9,0.864,74.98,34.67,0.508,95.4
10/10/2020 04:15,18.1,100,0.55,231.7,0,0.508,94.7
15/10/2020 08:00,18.94,94.6,1.677,147.9,28.29,0.508,95.5
20/10/2020 01:15,19.26,100,0.544,228.4,0,0.508,95.2
20/10/2020 01:30,19.19,99.9,0.051,338,0,0.508,95.1
24/10/2020 05:30,18.68,94.9,1.269,185.5,0,0.508,94.9
29/10/2020 15:30,22.29,76.76,3.004,3.588,43.05,0.508,94.5
29/10/2020 17:00,21.66,89.7,2.267,44.85,63.54,0.508,94.6
29/10/2020 18:30,20.93,98,0.646,5.175,0,0.508,94.6
29/10/2020 19:00,20.9,99.8,1.648,330.7,0,0.508,94.7
29/10/2020 19:15,20.83,100,0.773,322.1,0,0.508,94.7
30/10/2020 13:00,19.82,96.8,3.263,135.5,110.9,0.508,94.9
30/10/2020 13:15,19.56,98.6,3.545,135.7,156.7,0.508,94.8
09/11/2020 18:30,31.65,43.94,0.918,136,0.491,0.508,94.5
11/11/2020 18:15,20.9,96.3,2.078,143.6,4.571,0.508,94.8
12/11/2020 18:30,25.08,84.8,2.064,293.1,0,0.508,94.6
12/11/2020 19:30,21.63,100,2.467,227.1,0,0.508,94.7
12/11/2020 19:45,21.55,100,1.295,121.4,0,0.508,94.7
16/11/2020 15:30,27.12,84.6,5.127,230,34.48,0.508,94.4
18/11/2020 03:15,19.55,100,0.898,118.5,0,0.508,94.4
18/11/2020 03:30,19.49,100,1.493,165.3,0,0.508,94.4
19/11/2020 00:45,17.84,99.8,2.481,192.3,0,0.508,94.6
19/11/2020 02:15,17.45,100,0.027,21.36,0,0.508,94.4
27/11/2020 19:15,21.6,91.5,1.069,177.8,0,0.508,95.2
30/11/2020 20:30,20.99,100,2.455,192.8,0,0.508,95.2
30/11/2020 22:00,20.15,99.8,1.619,68.86,0,0.508,95.2
30/11/2020 22:15,20.1,100,1.671,69.7,0,0.508,95.2
03/12/2020 19:15,23.63,90.2,2.71,206.5,0,0.508,94.9
03/12/2020 20:00,21.4,100,3.138,219.9,0,0.508,94.9
05/12/2020 20:30,22.65,85.6,2.386,109.2,0,0.508,95.1
05/12/2020 21:30,21.18,99.4,1.273,150,0,0.508,95.2
05/12/2020 21:45,21.22,99.2,1.564,103.6,0,0.508,95.2
06/12/2020 19:45,22.51,99.9,2.304,112.9,0,0.508,94.9
06/12/2020 21:15,20.93,100,0.588,76.27,0,0.508,94.9
06/12/2020 21:30,20.89,100,1.084,168.7,0,0.508,94.9
07/12/2020 18:30,23.82,90.9,2.54,208.9,0,0.508,94.7
07/12/2020 19:30,21.9,99.9,0.793,262.8,0,0.508,94.8
07/12/2020 21:15,21.42,99.9,1.984,85.5,0,0.508,94.8
12/12/2020 13:15,23.91,92.9,1.806,329.8,384.3,0.508,94.9
14/12/2020 00:30,21.22,99.9,6.685,249.2,0.508,0.508,95
14/12/2020 02:00,19.94,100,2.053,241.3,0,0.508,94.9
14/12/2020 03:00,19.65,100,1.002,267.4,0,0.508,94.8
14/12/2020 03:45,19.38,100,0.863,346.2,0,0.508,94.8
14/12/2020 04:45,19.13,100,0.792,75.39,0,0.508,94.7
14/12/2020 13:15,21.23,93.5,1.975,136.1,189.6,0.508,94.6
17/12/2020 02:45,20.9,100,2.41,212.5,0,0.508,95
17/12/2020 22:15,22.59,97.5,3.601,238.6,0.135,0.508,95.1
18/12/2020 00:00,20.5,100,1.303,340.6,0,0.508,94.9
18/12/2020 20:45,22.14,94.7,1.643,195.7,0,0.508,94.7
21/12/2020 19:15,23.62,93.6,3.044,90.6,1.371,0.508,94.7
21/12/2020 19:30,23.2,100,1.014,318.4,0,0.508,94.7
27/12/2020 00:45,20.39,100,2.021,102.8,0,0.508,94.9
27/12/2020 10:15,22.23,98.3,1.023,287,97.4,0.508,95.1
27/12/2020 14:30,22.24,99.9,0.822,21.04,24.21,0.508,95
27/12/2020 22:00,20.93,100,1.64,315.2,0,0.508,95.2
27/12/2020 22:45,20.79,100,3.648,326.4,0,0.508,95.3
27/12/2020 23:15,19.43,96.8,3.919,343.7,0,0.508,95.2
31/12/2020 11:45,21.26,100,2.652,335.4,116.5,0.508,94.9
01/01/2020 19:15,22,98.7,0.399,34.21,0,0.254,94.3
01/01/2020 20:45,21.83,93.9,2.319,239.9,1.439,0.254,94.3
02/01/2020 17:15,23.29,87.7,3.524,164.6,18.69,0.254,94.3
02/01/2020 20:30,20.68,98.9,1.449,84.7,0,0.254,94.7
02/01/2020 21:15,20.65,99.4,1.018,281.1,0,0.254,94.7
03/01/2020 02:30,21.25,99.6,1.051,308.8,0,0.254,94.7
03/01/2020 03:00,20.96,99.7,0.578,359.2,0,0.254,94.7
05/01/2020 13:45,23.42,83.1,2.028,238.5,78.36,0.254,94.3
05/01/2020 17:30,22.36,86.1,2.695,225.4,14.76,0.254,94.3
05/01/2020 18:30,20.18,97.3,1.916,231.9,0.406,0.254,94.4
05/01/2020 19:15,19.65,98,0.945,52.58,0,0.254,94.4
05/01/2020 19:30,19.68,98.8,0.863,64.45,0,0.254,94.5
06/01/2020 05:45,18.47,100,0,70.29,6.518,0.254,94.4
07/01/2020 18:15,22.73,89.9,2.309,42.84,12.31,0.254,94.4
07/01/2020 20:15,22.35,98.4,0.608,73.66,0,0.254,94.6
07/01/2020 21:00,22.32,98.8,0.554,26.27,0,0.254,94.7
07/01/2020 21:15,22.43,99.1,0.87,95.6,0,0.254,94.7
07/01/2020 22:15,22.33,99.6,0.401,54.86,0,0.254,94.7
07/01/2020 22:45,22.43,99.5,0.809,79.41,0,0.254,94.7
08/01/2020 20:30,22.51,97.2,1.32,324.7,0,0.254,94.7
08/01/2020 23:45,22.2,95.8,1.033,109,0,0.254,94.8
10/01/2020 02:30,22.52,98.8,0.116,19.35,0,0.254,94.9
10/01/2020 04:00,22.49,99.5,0.221,310.4,0,0.254,94.9
10/01/2020 04:15,22.41,100,0.264,216.1,0,0.254,94.8
10/01/2020 04:45,22.47,99.9,0,123,0,0.254,94.9
10/01/2020 05:00,22.36,99.8,0.004,66.1,0,0.254,94.9
10/01/2020 05:15,22.34,99.9,0.195,59.68,0,0.254,94.9
12/01/2020 09:15,25.04,93.6,0,50.09,146.1,0.254,95.1
12/01/2020 10:30,25.63,95.4,1.098,71.2,353.2,0.254,95.1
12/01/2020 17:30,22.97,96.8,1.456,108.4,17.13,0.254,94.8
12/01/2020 19:30,22.96,98.9,0.219,54.97,0,0.254,95
12/01/2020 20:30,22.49,99.1,2.104,342.9,0,0.254,95.1
12/01/2020 21:15,22.27,98.9,0.947,26.38,0,0.254,95
12/01/2020 21:30,22.09,98.8,0.544,25.78,0,0.254,95
12/01/2020 21:45,22.04,98.8,0.132,21.74,0,0.254,95
12/01/2020 22:30,21.91,99.2,0.913,151.4,0,0.254,95
12/01/2020 23:15,22.22,98.8,1.008,90.3,0,0.254,95
13/01/2020 00:30,22.17,99.7,0.037,357.3,0,0.254,95
13/01/2020 01:15,22.22,99.7,0.008,161.8,0,0.254,95
13/01/2020 02:00,22.21,99.7,0.328,199.3,0,0.254,94.9
13/01/2020 02:30,22.39,99.7,0.091,28.25,0,0.254,94.9
13/01/2020 02:45,22.23,99.8,0.159,193.9,0,0.254,94.9
16/01/2020 20:30,22.38,99.8,2.399,132.9,0,0.254,95.1
16/01/2020 21:15,22.44,99.3,0.892,181.8,0,0.254,95.3
18/01/2020 05:00,19.09,94.3,2.023,147.6,0,0.254,95.3
23/01/2020 01:45,21.09,86.8,2.402,141,0,0.254,94.4
23/01/2020 02:00,20.63,90.1,2.133,148,0,0.254,94.4
23/01/2020 03:00,20.21,93.4,1.417,93.5,0,0.254,94.4
23/01/2020 04:15,19.77,96,1.083,93.2,0,0.254,94.4
23/01/2020 04:30,19.69,96.8,1.144,90.7,0,0.254,94.4
23/01/2020 05:45,19.43,99,1.307,80.6,0,0.254,94.4
23/01/2020 06:45,19.73,99.1,1.481,116.8,49.16,0.254,94.5
23/01/2020 12:15,23.16,89.8,0.904,99.9,206.5,0.254,94.4
23/01/2020 12:30,23.07,92.2,0.899,164.1,125.6,0.254,94.4
23/01/2020 13:15,22.72,95.4,0.489,118.8,53.34,0.254,94.3
23/01/2020 14:30,22.73,96.5,1.32,104.6,98,0.254,94.2
23/01/2020 14:45,22.56,97,1.098,107.8,64.36,0.254,94.2
23/01/2020 15:45,22.54,97.6,1.383,85.9,278,0.254,94.2
23/01/2020 18:15,22.01,96.6,2.103,112.3,21.06,0.254,94.2
23/01/2020 18:30,21.97,97.1,2.131,119.7,9.34,0.254,94.2
23/01/2020 18:45,21.88,97.8,1.934,120.6,2.607,0.254,94.2
23/01/2020 19:15,21.42,97.7,2.473,134.7,0,0.254,94.3
23/01/2020 19:30,21.24,98,2.46,94.4,0,0.254,94.2
23/01/2020 20:15,21.14,98.1,2.616,97.8,0,0.254,94.3
23/01/2020 20:45,20.9,97.5,2.776,108.2,0,0.254,94.3
31/01/2020 21:15,22.45,93.4,1.932,233.7,0,0.254,95.1
31/01/2020 22:30,22.17,97.6,0.772,218,0,0.254,95.1
31/01/2020 22:45,22.21,98,0.92,226.2,0,0.254,95.2
31/01/2020 23:15,22.14,98.6,0.176,351.5,0,0.254,95.2
31/01/2020 23:30,22.18,98.4,0.069,290.1,0,0.254,95.2
01/02/2020 00:00,22.16,98.4,0,223,0,0.254,95.1
01/02/2020 05:30,21.7,99.4,0.603,80.7,0,0.254,95
01/02/2020 17:15,24.04,94.2,1.014,282.6,50.14,0.254,94.9
01/02/2020 17:30,23.84,96.8,0.845,285.4,34.7,0.254,95
01/02/2020 18:45,22.79,98.9,0.849,321.1,3.674,0.254,94.9
02/02/2020 02:30,21.91,99.8,0.571,122.8,0,0.254,94.9
02/02/2020 20:45,21.43,99.3,0.964,166.6,0,0.254,95.1
02/02/2020 21:45,21.56,99.6,0.7,74.09,0,0.254,95.2
02/02/2020 22:15,21.62,100,0.8,78.75,0,0.254,95.1
03/02/2020 05:00,21.33,100,0.185,165.2,0,0.254,94.9
03/02/2020 15:15,21.82,99.3,0.538,302,16.03,0.254,94.9
03/02/2020 15:30,21.79,99.6,0.665,271.6,44.79,0.254,94.9
04/02/2020 06:45,20.35,98,0.566,50.75,21.91,0.254,95
04/02/2020 07:45,20.8,98,0.102,27.61,118.4,0.254,95.2
04/02/2020 15:15,26.53,83.7,1.177,300.6,235.1,0.254,94.8
04/02/2020 20:30,23,98.5,1.917,90.5,0,0.254,94.9
04/02/2020 21:00,22.53,98.8,1.589,79.45,0,0.254,94.9
05/02/2020 08:30,22.44,99.9,0.637,63.51,79.04,0.254,95.1
06/02/2020 21:00,22.06,99.6,0.69,80.2,0,0.254,94.9
06/02/2020 22:00,22.18,100,0.161,81.5,0,0.254,95
06/02/2020 22:15,21.99,99.9,0.838,93.3,0,0.254,95
06/02/2020 22:30,21.76,99.9,0.9,88,0,0.254,95
07/02/2020 03:30,20.95,99.7,1.224,50.99,0,0.254,94.8
07/02/2020 08:30,22.71,87.5,1.253,73.52,278.1,0.254,95.1
09/02/2020 11:45,24.49,87,2.9,319.5,287.1,0.254,95
09/02/2020 19:15,22.6,92.3,1.258,300.6,1.456,0.254,94.8
10/02/2020 00:15,22.64,96.2,0.646,31.33,0,0.254,94.9
10/02/2020 00:30,22.42,95.6,1.514,4.318,0,0.254,94.9
10/02/2020 00:45,22.37,96.4,1.19,10.77,0,0.254,94.9
10/02/2020 01:00,22.27,96.8,0.865,8.88,0,0.254,94.9
10/02/2020 01:30,22.05,97.8,0.644,9.38,0,0.254,94.9
10/02/2020 03:15,21.85,99,0.386,17.22,0,0.254,94.9
10/02/2020 13:30,22,100,1.048,1.449,154.5,0.254,95.1
10/02/2020 13:45,22.14,99.9,1.188,336.9,123.1,0.254,95.1
10/02/2020 17:15,23.55,97.3,0.655,12.79,135.5,0.254,94.9
10/02/2020 17:30,23.8,96.2,0.078,341.5,102.5,0.254,94.9
10/02/2020 21:00,20.3,98.4,3.573,106.7,0,0.254,94.9
10/02/2020 21:15,20.28,98.6,3.454,100.7,0,0.254,94.9
10/02/2020 22:00,20.2,98.8,2.782,89.7,0,0.254,94.9
11/02/2020 06:30,18.73,96.6,1.312,159.6,25.14,0.254,94.9
11/02/2020 14:00,22.17,87.8,2.214,117.7,138.2,0.254,95.1
11/02/2020 14:15,22.04,90.9,1.988,155.5,324.9,0.254,95.1
17/02/2020 18:00,31.08,60.64,1.106,313.8,208.2,0.254,94.6
18/02/2020 09:45,28.08,72.23,2.054,323.6,763.2,0.254,95.1
19/02/2020 17:15,21.84,99.4,4.425,216.4,6.077,0.254,94.6
19/02/2020 17:30,21.89,98.4,2.917,208.1,6.772,0.254,94.6
19/02/2020 18:15,22.09,97.8,2.368,241.5,7.245,0.254,94.7
19/02/2020 19:15,21.71,98.8,0.463,12.26,0,0.254,94.7
19/02/2020 19:30,21.73,98.9,0.516,349.9,0,0.254,94.7
21/02/2020 06:15,21.78,100,0.389,83.4,3.995,0.254,94.8
21/02/2020 09:15,22.62,100,1.2,252.8,107.7,0.254,95.1
21/02/2020 10:00,22.68,100,0.773,241.3,178.2,0.254,95.1
21/02/2020 10:15,22.75,100,1.283,251.2,117.9,0.254,95.1
21/02/2020 12:45,22.95,100,1.893,240.5,202.4,0.254,95
21/02/2020 13:45,23.86,98.1,2.128,256.4,467,0.254,94.9
24/02/2020 14:00,24.25,89.9,1.274,267.1,15.03,0.254,94.9
24/02/2020 15:00,22.43,98.8,1.317,110.2,121.3,0.254,94.9
24/02/2020 20:00,23.11,98.1,1.38,81.3,0,0.254,94.9
24/02/2020 20:45,22.55,98.1,0.694,24.42,0,0.254,95
24/02/2020 21:00,22.28,98.1,0.334,53.88,0,0.254,95
24/02/2020 22:15,22.53,100,1.199,82.7,0,0.254,95
25/02/2020 07:15,21.58,100,0.268,93.4,50.51,0.254,95
25/02/2020 16:45,27.82,83.4,1.351,178.6,260.5,0.254,94.5
25/02/2020 22:30,21.95,100,0.888,280.3,0,0.254,94.8
26/02/2020 02:00,21.81,99.9,0.65,75.29,0,0.254,94.6
26/02/2020 10:45,23.18,99.5,2.264,323.1,115.8,0.254,94.7
26/02/2020 13:15,23.3,99.6,1.26,329.4,87.7,0.254,94.5
26/02/2020 13:45,23.5,99.3,1.826,331.5,196,0.254,94.5
26/02/2020 15:15,22.59,94.7,1.986,329.3,90.5,0.254,94.4
26/02/2020 15:30,22.45,95.3,1.562,327.9,48.03,0.254,94.4
26/02/2020 16:45,21.73,99.6,0.916,349.9,50.29,0.254,94.4
26/02/2020 18:45,22.15,99.1,0.328,7.362,0.796,0.254,94.5
26/02/2020 19:00,22.09,99.2,0.474,21.69,0,0.254,94.4
26/02/2020 19:30,21.86,99.6,0.674,317.1,0,0.254,94.4
26/02/2020 19:45,21.84,99.4,0.737,316,0,0.254,94.5
26/02/2020 20:00,21.79,99.5,0.61,306.1,0,0.254,94.5
26/02/2020 20:15,21.79,99.7,1.141,310.7,0,0.254,94.5
26/02/2020 23:45,21.68,100,0.052,347.1,0,0.254,94.6
27/02/2020 01:45,20.26,100,1.915,156.1,0,0.254,94.5
27/02/2020 02:15,19.72,99.4,3.494,125,0,0.254,94.5
27/02/2020 03:00,19.38,98,2.981,128,0,0.254,94.4
27/02/2020 04:00,19.01,96.6,3.815,133.7,0,0.254,94.4
27/02/2020 04:30,18.8,98.8,2.508,113.9,0,0.254,94.3
27/02/2020 07:15,18.23,95.4,2.095,114.9,45.49,0.254,94.5
28/02/2020 12:00,19.96,92.8,1.571,184.5,230,0.254,95.3
28/02/2020 12:15,19.95,94.6,1.691,168.9,261.4,0.254,95.2
28/02/2020 14:15,21.06,93.3,2.494,145,292.7,0.254,95.1
29/02/2020 03:15,19.14,98.4,1.355,219.1,0,0.254,95.1
29/02/2020 12:45,24.28,75.04,1.034,290.4,408.7,0.254,95.2
15/03/2020 13:45,24.91,74.7,2.184,280.3,502,0.254,95
17/03/2020 05:00,20.67,98.8,2.129,83.2,0,0.254,95
17/03/2020 05:45,20.45,99.3,1.072,102.1,0,0.254,95.1
17/03/2020 07:15,20.34,100,1.532,87,12.29,0.254,95.1
17/03/2020 07:30,20.32,100,1.756,81.2,24.18,0.254,95.1
20/03/2020 00:15,20.9,99.3,1.22,247.2,0,0.254,94.7
20/03/2020 01:15,20.83,100,0.889,171.7,0,0.254,94.6
20/03/2020 01:30,20.91,100,1.112,250.7,0,0.254,94.6
20/03/2020 01:45,20.89,100,1.381,242.3,0,0.254,94.6
20/03/2020 03:15,20.16,100,0,24.13,0,0.254,94.5
20/03/2020 03:30,20.23,100,0,28.33,0,0.254,94.5
20/03/2020 20:00,22.59,96.9,0.592,223.1,0,0.254,94.5
20/03/2020 20:45,22.48,98.5,0.414,93,0,0.254,94.5
20/03/2020 21:00,22.32,99,0.07,54.59,0,0.254,94.5
20/03/2020 22:45,22.08,100,0.184,214.6,0,0.254,94.6
20/03/2020 23:00,22.11,99.9,0.5,245.6,0,0.254,94.6
20/03/2020 23:15,22.17,100,0.062,202.1,0,0.254,94.6
21/03/2020 00:15,21.47,99.9,1.474,199.9,0,0.254,94.6
21/03/2020 00:30,21.45,100,1.027,197,0,0.254,94.6
29/03/2020 07:45,20.72,100,1.176,83.4,24.9,0.254,95.3
29/03/2020 10:00,21.29,100,0.446,81.2,81,0.254,95.5
29/03/2020 11:30,22.77,99.2,1.515,73,691.7,0.254,95.6
29/03/2020 13:45,24.39,90.1,1.359,98.4,265.4,0.254,95.2
29/03/2020 15:00,24.67,90.1,0.511,59.71,158.4,0.254,95.2
29/03/2020 15:15,24.36,92.9,0.929,67.08,204.2,0.254,95.2
29/03/2020 20:00,20.68,100,2.545,109.6,0,0.254,95.4
14/04/2020 09:45,16.99,95.6,3.883,231,62.2,0.254,95.1
14/04/2020 10:15,16.95,96.9,0.826,220.8,67.51,0.254,95.1
14/04/2020 10:30,17.08,97.3,0.177,51.57,76.99,0.254,95.1
14/04/2020 11:00,17.25,98.3,1.935,45.15,67.06,0.254,94.9
14/04/2020 11:15,17.13,98.4,2.124,308.8,111.4,0.254,94.8
14/05/2020 17:45,20.23,87.8,1.551,182.1,0,0.254,95.2
14/05/2020 18:00,20.03,88.2,1.642,163.4,0,0.254,95.2
14/05/2020 18:30,19.9,89.6,1.487,161.9,0.593,0.254,95.2
